8.6	0.115517	10.5757	0.197601	1.18891	0.19833	0.41235	0.183993	0.29553	0.169689	0.00919251
8.62667	0.0744451	0.212593	0.190508	0.208114	0.195494	0.197689	0.183432	0.183213	0.169176	0.00592415
8.65333	0.0749282	0.210645	0.195541	0.210679	0.196174	0.198987	0.182906	0.183854	0.169045	0.0059626
8.68	0.0744173	0.212411	0.196778	0.213186	0.195451	0.198335	0.182802	0.183576	0.169489	0.00592194
8.70667	0.0744009	0.222254	0.197268	0.212024	0.196311	0.198572	0.183591	0.183411	0.16957	0.00592063
8.73333	0.0743255	0.213092	0.198243	0.213745	0.194098	0.199507	0.182671	0.184028	0.169647	0.00591463
8.76	0.0737718	0.217779	0.198077	0.212169	1.17595	0.198771	0.371858	0.183672	0.259196	0.00587057
8.78667	0.0735697	0.213999	0.195828	0.211403	0.19874	0.199377	0.183893	0.183781	0.170211	0.00585449
8.81333	0.0734007	0.2089	0.200172	0.21213	0.195375	0.198402	0.184783	0.183546	0.171229	0.00584104
8.84	0.07306	0.217886	0.201441	0.211093	0.198028	0.198669	0.18639	0.183647	0.171708	0.00581393
8.86667	0.0728886	0.222396	0.205687	0.212317	0.201195	0.198907	0.186529	0.183415	0.172875	0.00580029
8.89333	0.0730103	0.210041	0.207229	0.21218	0.200124	0.198781	0.187251	0.183268	0.174249	0.00580998
8.92	0.0743104	0.382595	0.196931	0.227145	0.199218	0.200759	0.18655	0.184048	0.174265	0.00591344
8.94667	0.0769038	0.758503	0.205054	0.264868	0.200436	0.206354	0.188386	0.185819	0.174961	0.00611981
8.97333	0.0725551	0.217804	0.203483	0.214925	0.199474	0.198157	0.187184	0.182936	0.173801	0.00577375
9	0.0723472	0.213433	0.208164	0.211551	0.200821	0.198319	0.188739	0.183168	0.175007	0.0057572
9.02667	0.0724261	0.228351	0.230147	0.211544	0.203112	0.197228	0.190593	0.18255	0.176765	0.00576348
9.05333	0.0726587	0.235515	0.196973	0.213581	0.199743	0.197401	0.188154	0.182709	0.175708	0.00578199
9.08	0.0721407	0.21692	0.202796	0.212196	0.202339	0.197009	0.188505	0.182216	0.175437	0.00574077
9.10667	0.072151	0.214239	0.203433	0.211439	0.201274	0.196762	0.188994	0.181729	0.175333	0.00574159
9.13333	0.0719156	0.21827	0.212362	0.210382	0.206714	0.197019	0.191357	0.181845	0.177116	0.00572286
9.16	0.0715472	0.214177	9.12785	0.21159	1.08906	0.196751	0.3625	0.181622	0.259915	0.00569355
9.18667	0.071815	0.212414	0.197803	0.209266	0.199785	0.196528	0.192231	0.181516	0.17991	0.00571486
9.21333	0.0715114	0.207442	0.213934	0.208979	0.201329	0.196188	0.358738	0.181094	0.258909	0.0056907
9.24	0.0711637	0.212336	0.196677	0.211878	0.199723	0.196392	0.188712	0.181068	0.175977	0.00566303
9.26667	0.0711115	0.213005	8.89424	0.208969	1.06316	0.196483	0.354863	0.180997	0.254265	0.00565887
9.29333	0.0713238	0.215923	0.20789	0.209594	0.202251	0.195934	0.18947	0.180567	0.175448	0.00567576
9.32	0.0709882	0.206603	0.211834	0.208416	0.208059	0.195588	0.191336	0.180202	0.176459	0.00564906
9.34667	0.0707421	0.208741	0.204286	0.20601	0.202611	0.194207	0.189583	0.179403	0.175117	0.00562948
9.37333	0.0708282	0.213291	0.202886	0.208286	0.20422	0.194792	0.190588	0.179687	0.17542	0.00563633
9.4	0.07057	0.209208	0.205213	0.207774	0.20355	0.194197	0.189459	0.178898	0.175031	0.00561578
9.42667	0.0708885	0.212482	0.207901	0.208234	0.205409	0.193675	0.191211	0.17845	0.175969	0.00564113
9.45333	0.0709365	0.210845	0.1949	0.207197	0.201886	0.193018	0.190359	0.178169	0.175637	0.00564495
9.48	0.0709077	0.21096	0.20882	0.206784	0.206401	0.193179	0.191464	0.177966	0.176031	0.00564266
9.50667	0.0713202	0.207598	0.207714	0.205871	0.204803	0.192079	0.19114	0.17711	0.176126	0.00567548
9.53333	0.10436	3.72748	0.2093	0.524223	0.202774	0.229038	0.191465	0.182877	0.176132	0.00830468
9.56	0.0715465	0.212911	0.203917	0.206677	0.203819	0.19163	0.191004	0.176156	0.17656	0.00569349
9.58667	0.0719179	0.206395	0.209829	0.204086	0.206188	0.191134	0.192584	0.175741	0.177428	0.00572305
9.61333	0.0724406	0.211098	0.21432	0.204417	0.209348	0.190373	0.194546	0.175207	0.179408	0.00576464
9.64	0.0732172	0.200462	0.214302	0.202836	0.208949	0.189881	0.19531	0.174762	0.180545	0.00582644
9.66667	0.0732645	0.204661	0.205696	0.201582	0.209573	0.189291	0.196912	0.174142	0.181672	0.0058302
9.69333	0.0741292	0.20278	0.20875	0.202365	0.211588	0.188088	0.197047	0.173367	0.181845	0.00589902
9.72	0.0748315	0.210508	0.213308	0.201591	0.211622	0.187851	0.198605	0.172688	0.182929	0.0059549
9.74667	0.106797	6.00541	8.03876	1.02819	0.989649	0.31677	0.34812	0.218007	0.254812	0.00849865
9.77333	0.0767725	0.199449	0.221519	0.198447	0.211933	0.185978	0.199572	0.170986	0.184671	0.00610936
9.8	0.0778014	0.203403	0.218086	0.199155	0.214297	0.185146	0.200369	0.169935	0.185055	0.00619124
9.82667	0.0788721	0.197591	0.216616	0.196826	0.214405	0.183817	0.201944	0.169094	0.185764	0.00627644
9.85333	0.0800583	0.202117	7.86079	0.196655	0.975447	0.182759	0.347255	0.168247	0.255312	0.00637083
9.88	0.0814594	0.196464	1.27235	0.195283	0.321068	0.181129	0.222606	0.166931	0.196138	0.00648234
9.90667	0.113469	2.84056	0.21854	0.436557	0.218742	0.263562	0.202983	0.198091	0.18663	0.00902955
9.93333	0.0847839	0.193645	0.222715	0.192096	0.217587	0.178657	0.203824	0.164467	0.187845	0.00674689
9.96	0.146795	6.2598	0.221823	0.753559	0.21719	0.256389	0.203534	0.188575	0.187476	0.0116815
