# iterations	 errorinentropy	 maxerror
7.283e+10	1.549	20.24
7.286e+10	1.549	20.23
7.289e+10	1.549	20.23
7.292e+10	1.549	20.23
7.295e+10	1.549	20.23
7.298e+10	1.549	20.23
7.301e+10	1.548	20.23
7.305e+10	1.548	20.23
7.308e+10	1.548	20.23
7.311e+10	1.551	20.23
7.314e+10	1.551	20.23
7.316e+10	1.551	20.23
7.319e+10	1.551	20.23
7.322e+10	1.551	20.23
7.325e+10	1.55	20.23
7.329e+10	1.55	20.23
7.332e+10	1.55	20.22
7.336e+10	1.55	20.22
7.339e+10	1.55	20.22
7.342e+10	1.55	20.22
7.345e+10	1.55	20.22
7.348e+10	1.549	20.22
7.352e+10	1.549	20.22
7.355e+10	1.549	20.22
7.358e+10	1.549	20.21
7.361e+10	1.549	20.21
7.365e+10	1.549	20.21
7.368e+10	1.548	20.21
7.371e+10	1.548	20.21
7.375e+10	1.548	20.21
7.378e+10	1.548	20.21
7.381e+10	1.548	20.2
7.384e+10	1.548	20.2
7.387e+10	1.547	20.2
7.39e+10	1.547	20.2
7.394e+10	1.547	20.2
7.397e+10	1.547	20.2
7.4e+10	1.547	20.2
7.403e+10	1.547	20.2
7.407e+10	1.547	20.2
7.41e+10	1.547	20.19
7.414e+10	1.546	20.19
7.417e+10	1.546	20.19
7.42e+10	1.546	20.19
7.423e+10	1.546	20.19
7.425e+10	1.546	20.19
7.429e+10	1.546	20.19
7.432e+10	1.545	20.19
7.435e+10	1.545	20.18
7.438e+10	1.545	20.18
7.441e+10	1.545	20.18
7.445e+10	1.545	20.18
7.448e+10	1.545	20.18
7.451e+10	1.545	20.18
7.454e+10	1.545	20.18
7.458e+10	1.545	20.18
7.461e+10	1.545	20.18
7.464e+10	1.545	20.18
7.467e+10	1.545	20.17
7.471e+10	1.544	20.17
7.474e+10	1.544	20.17
7.477e+10	1.544	20.17
7.48e+10	1.544	20.17
7.483e+10	1.544	20.17
7.486e+10	1.544	20.17
7.489e+10	1.544	20.16
7.493e+10	1.543	20.16
7.496e+10	1.543	20.16
7.499e+10	1.543	20.16
7.502e+10	1.543	20.16
7.505e+10	1.543	20.16
7.508e+10	1.543	20.16
7.511e+10	1.543	20.16
7.515e+10	1.542	20.16
7.518e+10	1.542	20.15
7.521e+10	1.542	20.15
7.524e+10	1.542	20.15
7.527e+10	1.542	20.15
7.53e+10	1.542	20.15
7.533e+10	1.542	20.15
7.536e+10	1.541	20.15
7.54e+10	1.541	20.15
7.543e+10	1.541	20.14
7.546e+10	1.541	20.14
7.55e+10	1.541	20.14
7.553e+10	1.541	20.14
7.556e+10	1.54	20.14
7.559e+10	1.54	20.14
7.562e+10	1.54	20.14
7.566e+10	1.54	20.14
7.569e+10	1.54	20.14
7.572e+10	1.54	20.13
7.575e+10	1.54	20.13
7.579e+10	1.539	20.13
7.582e+10	1.539	20.13
7.585e+10	1.539	20.13
7.588e+10	1.539	20.13
7.591e+10	1.539	20.13
7.593e+10	1.539	20.13
7.596e+10	1.539	20.13
7.598e+10	1.539	20.12
7.601e+10	1.538	20.12
7.604e+10	1.538	20.12
7.606e+10	1.538	20.12
7.609e+10	1.538	20.12
7.611e+10	1.538	20.12
7.614e+10	1.538	20.12
7.616e+10	1.538	20.12
7.619e+10	1.538	20.12
7.622e+10	1.538	20.12
7.624e+10	1.538	20.12
7.627e+10	1.537	20.11
7.629e+10	1.537	20.11
7.632e+10	1.537	20.11
7.634e+10	1.537	20.11
7.637e+10	1.537	20.11
7.64e+10	1.537	20.11
7.643e+10	1.537	20.11
7.645e+10	1.537	20.11
7.648e+10	1.536	20.11
7.651e+10	1.536	20.11
7.654e+10	1.536	20.1
7.656e+10	1.536	20.1
7.659e+10	1.536	20.1
7.661e+10	1.536	20.1
7.664e+10	1.536	20.1
7.667e+10	1.536	20.1
7.67e+10	1.535	20.1
7.672e+10	1.535	20.1
7.675e+10	1.535	20.1
7.677e+10	1.535	20.1
7.68e+10	1.535	20.09
7.683e+10	1.535	20.09
7.686e+10	1.535	20.09
7.689e+10	1.535	20.09
7.691e+10	1.534	20.09
7.694e+10	1.534	20.09
7.697e+10	1.534	20.09
7.7e+10	1.534	20.09
7.702e+10	1.534	20.09
7.705e+10	1.534	20.09
7.708e+10	1.542	20.13
7.71e+10	1.541	20.13
7.713e+10	1.541	20.13
7.716e+10	1.541	20.13
7.718e+10	1.541	20.13
7.721e+10	1.541	20.13
7.724e+10	1.541	20.13
7.726e+10	1.541	20.13
7.729e+10	1.541	20.12
7.731e+10	1.54	20.12
7.734e+10	1.54	20.12
7.736e+10	1.54	20.12
7.739e+10	1.542	20.13
7.742e+10	1.542	20.13
7.744e+10	1.542	20.13
7.747e+10	1.542	20.13
7.749e+10	1.542	20.13
7.752e+10	1.542	20.13
7.755e+10	1.541	20.13
7.758e+10	1.541	20.12
7.76e+10	1.541	20.12
7.763e+10	1.541	20.12
7.766e+10	1.541	20.12
7.769e+10	1.541	20.12
7.772e+10	1.541	20.12
7.774e+10	1.541	20.12
7.777e+10	1.54	20.12
7.78e+10	1.54	20.12
7.783e+10	1.54	20.11
7.786e+10	1.54	20.11
7.789e+10	1.54	20.11
7.792e+10	1.54	20.11
7.794e+10	1.54	20.11
7.797e+10	1.54	20.11
7.8e+10	1.54	20.11
7.803e+10	1.54	20.11
7.806e+10	1.54	20.11
7.809e+10	1.539	20.11
7.812e+10	1.539	20.1
7.814e+10	1.539	20.1
7.817e+10	1.539	20.1
7.82e+10	1.539	20.1
7.823e+10	1.539	20.1
7.825e+10	1.539	20.1
7.828e+10	1.539	20.1
7.831e+10	1.538	20.1
7.834e+10	1.538	20.1
7.836e+10	1.538	20.1
7.839e+10	1.538	20.1
7.841e+10	1.538	20.09
7.844e+10	1.538	20.09
7.847e+10	1.538	20.09
7.849e+10	1.538	20.09
7.852e+10	1.538	20.09
7.854e+10	1.537	20.09
7.857e+10	1.537	20.09
7.86e+10	1.537	20.09
7.862e+10	1.537	20.09
7.865e+10	1.537	20.08
7.868e+10	1.537	20.08
7.87e+10	1.537	20.08
7.873e+10	1.537	20.08
7.876e+10	1.537	20.09
7.879e+10	1.537	20.08
7.881e+10	1.537	20.08
7.884e+10	1.537	20.08
7.887e+10	1.537	20.08
7.889e+10	1.536	20.08
7.892e+10	1.536	20.08
7.895e+10	1.536	20.08
7.897e+10	1.536	20.08
7.9e+10	1.536	20.08
7.903e+10	1.536	20.07
7.906e+10	1.536	20.07
7.908e+10	1.536	20.07
7.911e+10	1.536	20.07
7.914e+10	1.535	20.07
7.917e+10	1.535	20.07
7.92e+10	1.535	20.07
7.923e+10	1.535	20.07
7.925e+10	1.535	20.07
7.928e+10	1.535	20.07
7.931e+10	1.535	20.06
7.934e+10	1.535	20.06
7.937e+10	1.534	20.06
7.94e+10	1.534	20.06
7.943e+10	1.534	20.06
7.946e+10	1.534	20.06
7.949e+10	1.534	20.06
7.952e+10	1.534	20.06
7.954e+10	1.534	20.06
7.957e+10	1.534	20.06
7.96e+10	1.533	20.05
7.963e+10	1.533	20.05
7.965e+10	1.533	20.05
7.968e+10	1.533	20.05
7.971e+10	1.533	20.05
7.974e+10	1.533	20.05
7.977e+10	1.533	20.05
7.98e+10	1.533	20.05
7.982e+10	1.532	20.05
7.985e+10	1.532	20.05
7.988e+10	1.532	20.04
7.991e+10	1.532	20.04
7.993e+10	1.532	20.04
7.996e+10	1.532	20.04
7.999e+10	1.532	20.04
8.001e+10	1.532	20.04
8.004e+10	1.532	20.04
8.007e+10	1.531	20.04
8.01e+10	1.531	20.04
8.013e+10	1.531	20.04
8.016e+10	1.531	20.04
8.018e+10	1.531	20.03
8.021e+10	1.531	20.03
8.024e+10	1.531	20.03
8.027e+10	1.531	20.03
8.029e+10	1.531	20.03
8.032e+10	1.53	20.03
8.035e+10	1.53	20.03
8.038e+10	1.53	20.03
8.041e+10	1.53	20.03
8.044e+10	1.53	20.03
8.047e+10	1.53	20.02
8.05e+10	1.53	20.02
8.052e+10	1.53	20.02
8.055e+10	1.529	20.02
8.058e+10	1.529	20.02
8.061e+10	1.529	20.02
8.064e+10	1.529	20.02
8.067e+10	1.529	20.02
8.07e+10	1.529	20.02
8.072e+10	1.529	20.02
8.075e+10	1.529	20.01
8.078e+10	1.529	20.01
8.081e+10	1.528	20.01
8.084e+10	1.528	20.01
8.087e+10	1.528	20.01
8.09e+10	1.528	20.01
8.093e+10	1.528	20.01
8.095e+10	1.528	20.01
8.098e+10	1.528	20.01
8.101e+10	1.528	20
8.103e+10	1.527	20
8.106e+10	1.527	20
8.109e+10	1.527	20
8.111e+10	1.527	20
8.114e+10	1.527	20
8.116e+10	1.527	20
8.119e+10	1.527	20
8.121e+10	1.527	20
8.124e+10	1.527	19.99
8.126e+10	1.526	19.99
8.129e+10	1.526	19.99
8.131e+10	1.526	19.99
8.134e+10	1.526	19.99
8.137e+10	1.526	19.99
8.139e+10	1.526	19.99
8.142e+10	1.526	19.99
8.144e+10	1.526	19.99
8.147e+10	1.525	19.99
8.15e+10	1.525	19.98
8.152e+10	1.525	19.98
8.155e+10	1.525	19.98
8.158e+10	1.525	19.98
8.16e+10	1.525	19.98
8.163e+10	1.525	19.98
8.166e+10	1.525	19.98
8.168e+10	1.525	19.98
8.171e+10	1.524	19.98
8.174e+10	1.524	19.98
8.176e+10	1.524	19.98
8.179e+10	1.524	19.97
8.181e+10	1.524	19.97
8.184e+10	1.524	19.97
8.187e+10	1.524	19.97
8.189e+10	1.524	19.97
8.192e+10	1.524	19.97
8.194e+10	1.524	19.97
8.197e+10	1.523	19.97
8.2e+10	1.523	19.97
8.202e+10	1.523	19.97
8.205e+10	1.523	19.97
8.207e+10	1.523	19.97
8.21e+10	1.523	19.96
8.213e+10	1.523	19.96
8.215e+10	1.523	19.96
8.218e+10	1.523	19.96
8.22e+10	1.523	19.96
8.223e+10	1.522	19.96
8.225e+10	1.522	19.96
8.228e+10	1.522	19.96
8.231e+10	1.522	19.96
8.233e+10	1.522	19.96
8.236e+10	1.522	19.96
8.238e+10	1.522	19.95
8.241e+10	1.522	19.95
8.244e+10	1.521	19.95
8.246e+10	1.521	19.95
8.249e+10	1.521	19.95
8.251e+10	1.521	19.95
8.254e+10	1.521	19.95
8.257e+10	1.521	19.95
8.259e+10	1.521	19.95
8.262e+10	1.521	19.95
8.264e+10	1.521	19.95
8.267e+10	1.521	19.94
8.269e+10	1.521	19.94
8.272e+10	1.52	19.94
8.275e+10	1.52	19.94
8.277e+10	1.52	19.94
8.28e+10	1.52	19.94
8.283e+10	1.52	19.94
8.285e+10	1.52	19.94
8.288e+10	1.52	19.94
8.291e+10	1.52	19.94
8.293e+10	1.519	19.94
8.296e+10	1.519	19.93
8.298e+10	1.519	19.93
8.301e+10	1.519	19.93
8.304e+10	1.519	19.93
8.306e+10	1.519	19.93
8.309e+10	1.519	19.93
8.311e+10	1.519	19.93
8.314e+10	1.519	19.93
8.317e+10	1.519	19.93
8.32e+10	1.518	19.93
8.322e+10	1.518	19.93
8.325e+10	1.518	19.93
8.327e+10	1.518	19.92
8.33e+10	1.518	19.92
8.332e+10	1.518	19.92
8.335e+10	1.518	19.92
8.338e+10	1.518	19.92
8.34e+10	1.518	19.92
8.343e+10	1.517	19.92
8.345e+10	1.517	19.92
8.348e+10	1.517	19.92
8.35e+10	1.517	19.92
8.353e+10	1.517	19.92
8.355e+10	1.517	19.91
8.358e+10	1.517	19.91
8.361e+10	1.517	19.91
8.363e+10	1.517	19.91
8.366e+10	1.517	19.91
8.368e+10	1.516	19.91
8.371e+10	1.516	19.91
8.373e+10	1.516	19.91
8.376e+10	1.516	19.91
8.379e+10	1.516	19.91
8.381e+10	1.516	19.91
8.384e+10	1.516	19.9
8.386e+10	1.516	19.9
8.389e+10	1.516	19.9
8.392e+10	1.516	19.9
8.394e+10	1.515	19.9
8.397e+10	1.515	19.9
8.4e+10	1.515	19.9
8.402e+10	1.515	19.9
8.405e+10	1.515	19.9
8.408e+10	1.515	19.9
8.41e+10	1.515	19.9
8.413e+10	1.515	19.9
8.415e+10	1.515	19.89
8.418e+10	1.515	19.89
8.421e+10	1.515	19.89
8.423e+10	1.515	19.89
8.426e+10	1.515	19.89
8.429e+10	1.514	19.89
8.431e+10	1.514	19.89
8.434e+10	1.514	19.89
8.436e+10	1.514	19.89
8.439e+10	1.514	19.89
8.442e+10	1.514	19.88
8.445e+10	1.514	19.88
8.447e+10	1.514	19.88
8.45e+10	1.513	19.88
8.453e+10	1.513	19.88
8.455e+10	1.513	19.88
8.458e+10	1.513	19.88
8.461e+10	1.513	19.88
8.464e+10	1.513	19.88
8.466e+10	1.513	19.87
8.469e+10	1.513	19.87
8.472e+10	1.513	19.87
8.474e+10	1.512	19.87
8.477e+10	1.512	19.87
8.48e+10	1.512	19.87
8.483e+10	1.512	19.87
8.486e+10	1.512	19.87
8.488e+10	1.512	19.87
8.491e+10	1.512	19.87
8.494e+10	1.512	19.87
8.497e+10	1.512	19.87
8.5e+10	1.511	19.86
8.503e+10	1.511	19.86
8.505e+10	1.511	19.86
8.508e+10	1.511	19.86
8.511e+10	1.511	19.86
8.514e+10	1.511	19.86
8.517e+10	1.511	19.86
8.52e+10	1.511	19.86
8.522e+10	1.511	19.86
8.525e+10	1.51	19.85
8.528e+10	1.51	19.85
8.531e+10	1.51	19.85
8.534e+10	1.51	19.85
8.537e+10	1.51	19.85
8.54e+10	1.51	19.85
8.542e+10	1.51	19.85
8.545e+10	1.51	19.85
8.548e+10	1.51	19.85
8.551e+10	1.509	19.85
8.554e+10	1.509	19.85
8.557e+10	1.509	19.84
8.56e+10	1.509	19.84
8.563e+10	1.509	19.84
8.565e+10	1.509	19.84
8.568e+10	1.509	19.84
8.571e+10	1.509	19.84
8.574e+10	1.509	19.84
8.577e+10	1.508	19.84
8.58e+10	1.508	19.84
8.583e+10	1.508	19.84
8.586e+10	1.508	19.84
8.588e+10	1.508	19.84
8.591e+10	1.508	19.83
8.594e+10	1.508	19.83
8.597e+10	1.508	19.83
8.6e+10	1.508	19.83
8.603e+10	1.507	19.83
8.606e+10	1.507	19.83
8.609e+10	1.507	19.83
8.611e+10	1.507	19.83
8.614e+10	1.507	19.83
8.617e+10	1.507	19.83
8.62e+10	1.507	19.83
8.623e+10	1.507	19.83
8.626e+10	1.507	19.83
8.629e+10	1.507	19.82
8.632e+10	1.506	19.82
8.635e+10	1.506	19.82
8.637e+10	1.506	19.82
8.64e+10	1.506	19.82
8.643e+10	1.506	19.82
8.646e+10	1.506	19.82
8.649e+10	1.506	19.82
8.652e+10	1.506	19.82
8.655e+10	1.506	19.82
8.657e+10	1.505	19.81
8.66e+10	1.505	19.81
8.663e+10	1.505	19.81
8.666e+10	1.505	19.81
8.669e+10	1.505	19.81
8.672e+10	1.505	19.81
8.675e+10	1.505	19.81
8.677e+10	1.505	19.81
8.68e+10	1.505	19.81
8.683e+10	1.504	19.81
8.686e+10	1.504	19.8
8.689e+10	1.504	19.8
8.692e+10	1.504	19.8
8.695e+10	1.504	19.8
8.698e+10	1.504	19.8
8.701e+10	1.504	19.8
8.704e+10	1.504	19.8
8.707e+10	1.504	19.8
8.71e+10	1.504	19.8
8.713e+10	1.503	19.8
8.716e+10	1.503	19.8
8.719e+10	1.503	19.8
8.722e+10	1.503	19.79
8.725e+10	1.503	19.79
8.728e+10	1.503	19.79
8.731e+10	1.503	19.79
8.733e+10	1.503	19.79
8.736e+10	1.503	19.79
8.739e+10	1.503	19.79
8.742e+10	1.503	19.79
8.745e+10	1.503	19.79
8.748e+10	1.502	19.79
8.751e+10	1.502	19.79
8.754e+10	1.502	19.78
8.756e+10	1.502	19.78
8.759e+10	1.502	19.78
8.762e+10	1.502	19.78
8.765e+10	1.502	19.78
8.768e+10	1.502	19.78
8.771e+10	1.502	19.78
8.774e+10	1.501	19.78
8.777e+10	1.501	19.78
8.78e+10	1.501	19.78
8.783e+10	1.501	19.78
8.786e+10	1.501	19.77
8.789e+10	1.501	19.77
8.792e+10	1.501	19.77
8.795e+10	1.501	19.77
8.798e+10	1.501	19.77
8.8e+10	1.5	19.77
8.803e+10	1.5	19.77
8.806e+10	1.5	19.77
8.809e+10	1.5	19.77
8.812e+10	1.503	19.78
8.815e+10	1.503	19.78
8.818e+10	1.503	19.78
8.821e+10	1.503	19.78
8.824e+10	1.503	19.78
8.827e+10	1.502	19.78
8.83e+10	1.502	19.78
8.833e+10	1.502	19.78
8.836e+10	1.502	19.77
8.839e+10	1.502	19.77
8.842e+10	1.502	19.77
8.845e+10	1.502	19.77
8.849e+10	1.502	19.77
8.852e+10	1.501	19.77
8.854e+10	1.501	19.77
8.857e+10	1.501	19.77
8.861e+10	1.501	19.76
8.863e+10	1.501	19.76
8.867e+10	1.501	19.76
8.87e+10	1.501	19.76
8.872e+10	1.501	19.76
8.876e+10	1.501	19.76
8.879e+10	1.5	19.76
8.881e+10	1.5	19.76
8.884e+10	1.5	19.76
8.887e+10	1.5	19.76
8.89e+10	1.5	19.75
8.893e+10	1.5	19.75
8.897e+10	1.5	19.75
8.899e+10	1.5	19.75
8.902e+10	1.499	19.75
8.905e+10	1.499	19.75
8.908e+10	1.499	19.75
8.911e+10	1.499	19.75
8.914e+10	1.499	19.75
8.917e+10	1.499	19.75
8.92e+10	1.499	19.75
8.923e+10	1.499	19.74
8.926e+10	1.499	19.74
8.93e+10	1.498	19.74
8.932e+10	1.498	19.74
8.935e+10	1.498	19.74
8.939e+10	1.498	19.74
8.942e+10	1.498	19.74
8.945e+10	1.498	19.74
8.948e+10	1.498	19.74
8.951e+10	1.498	19.73
8.954e+10	1.497	19.73
8.957e+10	1.497	19.73
8.96e+10	1.497	19.73
8.963e+10	1.497	19.73
8.966e+10	1.497	19.73
8.969e+10	1.497	19.73
8.972e+10	1.497	19.73
8.975e+10	1.497	19.73
8.978e+10	1.497	19.73
8.981e+10	1.496	19.73
8.984e+10	1.496	19.72
8.987e+10	1.496	19.72
8.99e+10	1.496	19.72
8.993e+10	1.496	19.72
8.996e+10	1.496	19.72
8.999e+10	1.496	19.72
9.002e+10	1.496	19.72
9.005e+10	1.496	19.72
9.008e+10	1.496	19.72
9.011e+10	1.495	19.72
9.014e+10	1.495	19.71
9.017e+10	1.495	19.71
9.02e+10	1.495	19.71
9.023e+10	1.495	19.71
9.026e+10	1.495	19.71
9.029e+10	1.495	19.71
9.032e+10	1.495	19.71
9.035e+10	1.495	19.71
9.038e+10	1.494	19.71
9.041e+10	1.494	19.71
9.044e+10	1.495	19.71
9.047e+10	1.494	19.7
9.05e+10	1.494	19.7
9.053e+10	1.494	19.7
9.056e+10	1.494	19.7
9.059e+10	1.494	19.7
9.062e+10	1.494	19.7
9.065e+10	1.494	19.7
9.068e+10	1.494	19.7
9.07e+10	1.494	19.7
9.073e+10	1.493	19.7
9.076e+10	1.493	19.69
9.079e+10	1.493	19.69
9.082e+10	1.493	19.69
9.085e+10	1.493	19.69
9.088e+10	1.493	19.69
9.091e+10	1.493	19.69
9.094e+10	1.493	19.69
9.097e+10	1.493	19.69
9.1e+10	1.493	19.69
9.103e+10	1.493	19.69
9.106e+10	1.493	19.69
9.109e+10	1.493	19.69
9.112e+10	1.493	19.69
9.116e+10	1.492	19.68
9.119e+10	1.492	19.68
9.122e+10	1.492	19.68
9.125e+10	1.492	19.68
9.128e+10	1.492	19.68
9.131e+10	1.492	19.68
9.134e+10	1.492	19.68
9.137e+10	1.492	19.68
9.14e+10	1.491	19.68
9.144e+10	1.491	19.67
9.147e+10	1.491	19.67
9.15e+10	1.491	19.67
9.153e+10	1.491	19.67
9.155e+10	1.491	19.67
9.158e+10	1.491	19.67
9.161e+10	1.491	19.67
9.164e+10	1.491	19.67
9.167e+10	1.49	19.67
9.17e+10	1.49	19.67
9.173e+10	1.49	19.67
9.176e+10	1.49	19.66
9.178e+10	1.49	19.66
9.181e+10	1.49	19.66
9.184e+10	1.49	19.66
9.188e+10	1.49	19.66
9.19e+10	1.49	19.66
9.193e+10	1.489	19.66
9.196e+10	1.489	19.66
9.2e+10	1.489	19.66
9.203e+10	1.489	19.66
9.206e+10	1.489	19.66
9.209e+10	1.489	19.65
9.212e+10	1.489	19.65
9.215e+10	1.489	19.65
9.219e+10	1.489	19.65
9.222e+10	1.488	19.65
9.225e+10	1.488	19.65
9.228e+10	1.488	19.65
9.232e+10	1.488	19.65
9.235e+10	1.488	19.65
9.239e+10	1.488	19.65
9.242e+10	1.488	19.64
9.246e+10	1.488	19.64
9.249e+10	1.487	19.64
9.252e+10	1.487	19.64
9.256e+10	1.487	19.64
9.259e+10	1.487	19.64
9.263e+10	1.487	19.64
9.266e+10	1.487	19.64
9.269e+10	1.487	19.64
9.273e+10	1.487	19.63
9.277e+10	1.486	19.63
9.28e+10	1.486	19.63
9.284e+10	1.486	19.63
9.287e+10	1.486	19.63
9.29e+10	1.486	19.63
9.294e+10	1.486	19.63
9.297e+10	1.486	19.63
9.3e+10	1.486	19.63
9.304e+10	1.485	19.62
9.307e+10	1.485	19.62
9.31e+10	1.485	19.62
9.313e+10	1.485	19.62
9.316e+10	1.485	19.62
9.319e+10	1.485	19.62
9.322e+10	1.485	19.62
9.325e+10	1.485	19.62
9.328e+10	1.485	19.62
9.331e+10	1.485	19.62
9.334e+10	1.484	19.62
9.337e+10	1.484	19.61
9.34e+10	1.484	19.61
9.343e+10	1.484	19.61
9.346e+10	1.484	19.61
9.349e+10	1.484	19.61
9.352e+10	1.484	19.61
9.356e+10	1.484	19.61
9.359e+10	1.484	19.61
9.362e+10	1.483	19.61
9.365e+10	1.483	19.61
9.368e+10	1.483	19.6
9.372e+10	1.483	19.6
9.375e+10	1.483	19.6
9.378e+10	1.483	19.6
9.381e+10	1.483	19.6
9.384e+10	1.483	19.6
9.388e+10	1.482	19.6
9.391e+10	1.482	19.6
9.394e+10	1.482	19.6
9.398e+10	1.482	19.6
9.401e+10	1.482	19.59
9.404e+10	1.482	19.59
9.407e+10	1.482	19.59
9.411e+10	1.482	19.59
9.414e+10	1.482	19.59
9.417e+10	1.482	19.59
9.421e+10	1.481	19.59
9.424e+10	1.481	19.59
9.427e+10	1.481	19.59
9.43e+10	1.481	19.59
9.433e+10	1.481	19.58
9.436e+10	1.481	19.58
9.439e+10	1.481	19.58
9.442e+10	1.481	19.58
9.445e+10	1.481	19.58
9.448e+10	1.481	19.58
9.451e+10	1.481	19.58
9.454e+10	1.48	19.58
9.457e+10	1.48	19.58
9.46e+10	1.48	19.58
9.463e+10	1.48	19.58
9.466e+10	1.48	19.57
9.469e+10	1.48	19.58
9.472e+10	1.48	19.58
9.475e+10	1.48	19.57
9.478e+10	1.48	19.57
9.481e+10	1.48	19.57
9.484e+10	1.48	19.57
9.487e+10	1.48	19.57
9.49e+10	1.48	19.57
9.493e+10	1.48	19.57
9.496e+10	1.48	19.57
9.499e+10	1.48	19.57
9.502e+10	1.48	19.57
9.505e+10	1.48	19.57
9.507e+10	1.48	19.57
9.51e+10	1.48	19.57
9.514e+10	1.479	19.57
9.517e+10	1.479	19.57
9.52e+10	1.479	19.56
9.523e+10	1.479	19.56
9.526e+10	1.479	19.56
9.529e+10	1.479	19.56
9.532e+10	1.479	19.56
9.535e+10	1.48	19.56
9.539e+10	1.48	19.56
9.542e+10	1.48	19.56
9.545e+10	1.48	19.56
9.548e+10	1.48	19.56
9.551e+10	1.479	19.56
9.555e+10	1.479	19.55
9.558e+10	1.479	19.55
9.561e+10	1.479	19.55
9.565e+10	1.479	19.55
9.568e+10	1.479	19.55
9.571e+10	1.479	19.55
9.574e+10	1.479	19.55
9.577e+10	1.479	19.55
9.58e+10	1.478	19.55
9.583e+10	1.478	19.55
9.586e+10	1.478	19.55
9.589e+10	1.478	19.54
9.593e+10	1.478	19.54
9.596e+10	1.478	19.54
9.599e+10	1.478	19.54
9.602e+10	1.478	19.54
9.605e+10	1.478	19.54
9.608e+10	1.477	19.54
9.611e+10	1.477	19.54
9.614e+10	1.477	19.54
9.617e+10	1.477	19.54
9.62e+10	1.477	19.54
9.623e+10	1.477	19.53
9.626e+10	1.477	19.53
9.629e+10	1.477	19.53
9.632e+10	1.477	19.53
9.635e+10	1.477	19.53
9.638e+10	1.476	19.53
9.641e+10	1.476	19.53
9.644e+10	1.476	19.53
9.647e+10	1.476	19.53
9.65e+10	1.476	19.53
9.652e+10	1.476	19.53
9.655e+10	1.476	19.53
9.658e+10	1.476	19.52
9.661e+10	1.476	19.52
9.664e+10	1.476	19.52
9.667e+10	1.475	19.52
9.67e+10	1.475	19.52
9.673e+10	1.475	19.52
9.676e+10	1.475	19.52
9.679e+10	1.475	19.52
9.682e+10	1.475	19.52
9.685e+10	1.475	19.52
9.687e+10	1.475	19.52
9.69e+10	1.475	19.52
9.693e+10	1.475	19.51
9.696e+10	1.474	19.51
9.699e+10	1.476	19.52
9.702e+10	1.476	19.52
9.705e+10	1.476	19.52
9.708e+10	1.476	19.52
9.711e+10	1.476	19.52
9.714e+10	1.476	19.52
9.718e+10	1.476	19.52
9.721e+10	1.476	19.52
9.724e+10	1.476	19.51
9.727e+10	1.476	19.51
9.73e+10	1.476	19.51
9.733e+10	1.476	19.51
9.736e+10	1.475	19.51
9.739e+10	1.475	19.51
9.742e+10	1.475	19.51
9.745e+10	1.475	19.51
9.748e+10	1.475	19.51
9.751e+10	1.475	19.51
9.754e+10	1.475	19.51
9.756e+10	1.475	19.51
9.762e+10	1.475	19.5
9.767e+10	1.474	19.5
9.772e+10	1.474	19.5
9.777e+10	1.474	19.5
9.783e+10	1.474	19.5
9.788e+10	1.474	19.5
9.793e+10	1.473	19.49
9.798e+10	1.473	19.49
9.804e+10	1.473	19.49
9.809e+10	1.473	19.49
9.814e+10	1.473	19.49
9.819e+10	1.472	19.49
9.825e+10	1.472	19.48
9.83e+10	1.472	19.48
9.835e+10	1.472	19.48
9.84e+10	1.472	19.48
9.845e+10	1.472	19.48
9.851e+10	1.471	19.48
9.856e+10	1.471	19.48
9.861e+10	1.471	19.47
9.867e+10	1.471	19.47
9.872e+10	1.471	19.47
9.877e+10	1.471	19.47
9.882e+10	1.47	19.47
9.888e+10	1.47	19.47
9.893e+10	1.47	19.46
9.898e+10	1.47	19.46
9.903e+10	1.47	19.46
9.909e+10	1.47	19.46
9.914e+10	1.469	19.46
9.919e+10	1.469	19.46
9.924e+10	1.469	19.46
9.93e+10	1.469	19.45
9.935e+10	1.469	19.45
9.94e+10	1.469	19.45
9.946e+10	1.468	19.45
9.951e+10	1.468	19.45
9.956e+10	1.468	19.45
9.961e+10	1.468	19.44
9.967e+10	1.468	19.44
9.972e+10	1.468	19.44
9.977e+10	1.467	19.44
9.982e+10	1.467	19.44
9.988e+10	1.467	19.44
9.993e+10	1.467	19.44
9.998e+10	1.467	19.43
1e+11	1.467	19.43
1.001e+11	1.466	19.43
1.001e+11	1.466	19.43
1.002e+11	1.466	19.43
1.002e+11	1.466	19.43
1.003e+11	1.466	19.43
1.004e+11	1.466	19.42
1.004e+11	1.465	19.42
1.005e+11	1.465	19.42
1.005e+11	1.465	19.42
1.006e+11	1.465	19.42
1.006e+11	1.465	19.42
1.007e+11	1.464	19.41
1.007e+11	1.464	19.41
1.008e+11	1.464	19.41
1.008e+11	1.464	19.41
1.009e+11	1.464	19.41
1.009e+11	1.464	19.41
1.01e+11	1.463	19.41
1.01e+11	1.463	19.4
1.011e+11	1.463	19.4
1.011e+11	1.463	19.4
1.012e+11	1.463	19.4
1.012e+11	1.463	19.4
1.013e+11	1.462	19.4
1.013e+11	1.462	19.39
1.014e+11	1.462	19.39
1.015e+11	1.462	19.39
1.015e+11	1.462	19.39
1.016e+11	1.461	19.39
1.016e+11	1.461	19.39
1.017e+11	1.461	19.39
1.017e+11	1.461	19.38
1.018e+11	1.461	19.38
1.018e+11	1.461	19.38
