# unused	g3	z	x
0	12.2175	1.05	1.95865
0	11.7702	1.05	1.96865
0	11.3094	1.05	1.97865
0	10.8876	1.05	1.98865
0	10.515	1.05	1.99865
0	10.1702	1.05	2.00865
0	9.78829	1.05	2.01865
0	9.47684	1.05	2.02865
0	9.15638	1.05	2.03865
0	8.83433	1.05	2.04865
0	8.53525	1.05	2.05865
0	8.25625	1.05	2.06865
0	7.99407	1.05	2.07865
0	7.75307	1.05	2.08865
0	7.48108	1.05	2.09865
0	7.24772	1.05	2.10865
0	7.00136	1.05	2.11865
0	6.77667	1.05	2.12865
0	6.59002	1.05	2.13865
0	6.39606	1.05	2.14865
0	6.2046	1.05	2.15865
0	6.01482	1.05	2.16865
0	5.84057	1.05	2.17865
0	5.68751	1.05	2.18865
0	5.52404	1.05	2.19865
0	5.3527	1.05	2.20865
0	5.19576	1.05	2.21865
0	5.05422	1.05	2.22865
0	4.91504	1.05	2.23865
0	4.77303	1.05	2.24865
0	4.64876	1.05	2.25865
0	4.54097	1.05	2.26865
0	4.42264	1.05	2.27865
0	4.29972	1.05	2.28865
0	4.19009	1.05	2.29865
0	4.09888	1.05	2.30865
0	3.98904	1.05	2.31865
0	3.86928	1.05	2.32865
0	3.78982	1.05	2.33865
0	3.68972	1.05	2.34865
0	3.61422	1.05	2.35865
0	3.55065	1.05	2.36865
0	3.46061	1.05	2.37865
0	3.37292	1.05	2.38865
0	3.31199	1.05	2.39865
0	3.24449	1.05	2.40865
0	3.17592	1.05	2.41865
0	3.10388	1.05	2.42865
0	3.06667	1.05	2.43865
0	2.9883	1.05	2.44865
0	2.93152	1.05	2.45865
0	2.87476	1.05	2.46865
0	2.8121	1.05	2.47865
0	2.76833	1.05	2.48865
0	2.72679	1.05	2.49865
0	2.67399	1.05	2.50865
0	2.62	1.05	2.51865
0	2.57344	1.05	2.52865
0	2.52839	1.05	2.53865
0	2.48627	1.05	2.54865
0	2.45302	1.05	2.55865
0	2.42814	1.05	2.56865
0	2.3826	1.05	2.57865
0	2.33182	1.05	2.58865
0	2.29829	1.05	2.59865
0	2.27905	1.05	2.60865
0	2.24985	1.05	2.61865
0	2.21734	1.05	2.62865
0	2.19401	1.05	2.63865
0	2.16735	1.05	2.64865
0	2.13109	1.05	2.65865
0	2.10009	1.05	2.66865
0	2.06878	1.05	2.67865
0	2.0478	1.05	2.68865
0	2.03883	1.05	2.69865
0	2.02156	1.05	2.70865
0	1.99334	1.05	2.71865
