# unused	g3	z	x
0	8.01516	-2.07945	0.293041
0	8.01585	-2.07796	0.303434
0	8.01747	-2.07642	0.31382
0	8.02004	-2.07482	0.324198
0	8.02211	-2.07318	0.334568
0	8.02011	-2.07148	0.34493
0	8.01895	-2.06973	0.355283
0	8.01864	-2.06793	0.365627
0	8.01915	-2.06607	0.375962
0	8.02049	-2.06417	0.386288
0	8.02266	-2.06221	0.396604
0	8.02035	-2.0602	0.40691
0	8.01792	-2.05814	0.417206
0	8.01554	-2.05603	0.427491
0	8.01299	-2.05386	0.437766
0	8.01022	-2.05165	0.44803
0	8.0072	-2.04938	0.458282
0	8.00321	-2.04707	0.468523
0	7.99845	-2.0447	0.478753
0	7.99479	-2.04228	0.48897
0	7.99224	-2.03981	0.499176
0	7.99079	-2.03729	0.509368
0	7.99046	-2.03472	0.519548
0	7.99124	-2.03209	0.529715
0	7.98961	-2.02942	0.539869
0	7.98837	-2.02669	0.550009
0	7.98834	-2.02392	0.560136
0	7.98953	-2.02109	0.570249
0	7.99194	-2.01822	0.580347
0	7.99557	-2.01529	0.590431
0	7.9986	-2.01231	0.6005
0	7.99697	-2.00928	0.610554
0	7.99605	-2.00621	0.620592
0	7.99584	-2.00308	0.630616
0	7.99633	-1.9999	0.640623
0	7.99753	-1.99667	0.650615
0	7.99942	-1.99339	0.66059
0	7.99679	-1.99007	0.670548
0	7.99171	-1.98669	0.68049
0	7.98697	-1.98326	0.690415
0	7.98258	-1.97978	0.700323
0	7.97851	-1.97626	0.710213
0	7.97475	-1.97268	0.720085
0	7.9713	-1.96906	0.72994
0	7.96817	-1.96538	0.739776
0	7.96638	-1.96166	0.749594
0	7.96598	-1.95789	0.759392
0	7.96698	-1.95407	0.769172
0	7.96939	-1.9502	0.778933
0	7.97322	-1.94628	0.788674
0	7.97756	-1.94231	0.798396
0	7.97522	-1.93829	0.808097
0	7.9732	-1.93423	0.817779
0	7.97149	-1.93012	0.827439
0	7.96995	-1.92595	0.83708
0	7.96711	-1.92174	0.846699
0	7.96269	-1.91749	0.856297
0	7.9566	-1.91318	0.865874
0	7.9507	-1.90883	0.875429
0	7.94655	-1.90443	0.884962
0	7.94415	-1.89998	0.894473
0	7.94352	-1.89548	0.903962
0	7.94467	-1.89094	0.913428
0	7.9476	-1.88635	0.922871
0	7.95064	-1.88171	0.932291
0	7.94859	-1.87703	0.941688
0	7.94691	-1.87229	0.951061
0	7.94558	-1.86751	0.960411
0	7.94461	-1.86269	0.969736
0	7.94239	-1.85782	0.979038
0	7.93823	-1.8529	0.988314
0	7.93293	-1.84793	0.997566
0	7.9261	-1.84292	1.00679
0	7.92115	-1.83787	1.016
0	7.91807	-1.83276	1.02517
0	7.91689	-1.82761	1.03432
0	7.9176	-1.82242	1.04345
0	7.92021	-1.81718	1.05255
0	7.92474	-1.81189	1.06162
0	7.92337	-1.80656	1.07067
0	7.92051	-1.80119	1.07969
0	7.91751	-1.79577	1.08868
0	7.91569	-1.7903	1.09764
0	7.91282	-1.78479	1.10658
0	7.90797	-1.77924	1.11549
0	7.90113	-1.77364	1.12437
0	7.89416	-1.76799	1.13323
0	7.89017	-1.7623	1.14205
0	7.88745	-1.75657	1.15085
0	7.88602	-1.7508	1.15962
0	7.88585	-1.74498	1.16836
0	7.88697	-1.73911	1.17707
0	7.88936	-1.7332	1.18575
0	7.89271	-1.72725	1.1944
0	7.88377	-1.72126	1.20302
0	7.87512	-1.71522	1.21161
0	7.86842	-1.70914	1.22017
0	7.86368	-1.70302	1.2287
0	7.86092	-1.69686	1.2372
0	7.86012	-1.69065	1.24567
0	7.86129	-1.6844	1.25411
0	7.86438	-1.67811	1.26252
0	7.86105	-1.67178	1.27089
0	7.85726	-1.6654	1.27923
0	7.85353	-1.65898	1.28755
0	7.85028	-1.65253	1.29582
0	7.84639	-1.64603	1.30407
0	7.84184	-1.63948	1.31228
0	7.83664	-1.6329	1.32047
0	7.83078	-1.62628	1.32861
0	7.82688	-1.61962	1.33673
0	7.82328	-1.61291	1.34481
0	7.81992	-1.60617	1.35286
0	7.81677	-1.59938	1.36087
0	7.81433	-1.59256	1.36885
0	7.81172	-1.5857	1.3768
0	7.80708	-1.57879	1.38471
0	7.80041	-1.57185	1.39258
0	7.79387	-1.56487	1.40043
0	7.78876	-1.55784	1.40823
0	7.78439	-1.55078	1.416
0	7.78076	-1.54368	1.42374
0	7.77786	-1.53655	1.43144
0	7.7757	-1.52937	1.43911
0	7.77221	-1.52216	1.44674
0	7.7676	-1.5149	1.45433
0	7.76213	-1.50761	1.46188
0	7.75512	-1.50028	1.4694
0	7.74902	-1.49292	1.47689
